2016-04-07,0.95776
2016-04-06,0.96039
2016-04-05,0.95821
2016-04-04,0.95949
2016-04-08,0.95697
2010-12-15,0.96003
2010-12-14,0.96137
2010-12-17,0.96063
2010-12-16,0.97061
2010-12-10,0.98143
2010-12-13,0.9789
2015-03-09,0.98444
2015-03-03,0.96132
2015-03-02,0.9552
2015-03-05,0.96639
2015-03-04,0.96134
2015-03-06,0.97601
2013-11-13,0.91808
2013-11-12,0.91781
2013-11-11,0.92041
2013-11-15,0.91724
2013-11-14,0.91783
2013-11-19,0.91342
2013-11-18,0.91152
2011-09-30,0.90128
2012-10-31,0.92942
2012-10-30,0.93234
2012-05-17,0.94709
2011-12-12,0.93193
2011-12-13,0.93658
2011-12-14,0.94797
2011-12-15,0.94178
2011-12-16,0.93761
2011-12-19,0.93489
2014-06-20,0.89557
2014-06-23,0.8949
2014-06-25,0.89372
2014-06-24,0.89389
2014-06-27,0.89295
2014-06-26,0.89402
2013-04-29,0.9364
2013-04-24,0.94587
2013-04-25,0.94297
2013-04-26,0.94415
2013-04-22,0.93488
2013-04-23,0.94065
2014-05-08,0.87279
2014-05-09,0.88426
2014-05-02,0.87931
2014-05-06,0.87264
2014-05-07,0.87499
2014-05-05,0.87747
2011-11-28,0.92216
2011-11-29,0.92097
2015-10-30,0.98938
2011-11-21,0.91953
2011-11-22,0.91245
2011-11-23,0.91918
2011-11-24,0.91737
2011-11-25,0.92622
2010-05-18,1.1287
2010-05-17,1.1348
2013-07-09,0.9685
2013-07-08,0.96529
2013-07-03,0.94799
2012-03-20,0.9137
2013-07-01,0.94654
2013-07-05,0.95847
2012-03-21,0.91176
2010-05-13,1.1131
2012-08-30,0.95735
2012-08-31,0.95226
2014-01-06,0.90568
2014-01-07,0.90661
2014-01-02,0.90108
2014-01-03,0.90282
2014-01-08,0.91092
2014-01-09,0.90861
2013-03-07,0.94681
2013-03-06,0.94369
2013-03-05,0.94192
2013-03-04,0.94226
2013-03-01,0.94192
2012-01-31,0.91439
2012-01-30,0.91884
2013-03-08,0.94385
2010-07-19,1.0527
2010-07-13,1.0611
2010-07-12,1.0618
2010-07-16,1.0418
2010-07-15,1.0461
2010-07-14,1.0571
2011-07-29,0.8007
2011-07-28,0.80203
2011-07-22,0.81919
2011-07-21,0.82197
2011-07-20,0.82016
2011-07-27,0.80202
2011-07-26,0.80368
2011-07-25,0.8041
2016-07-01,0.97306
2016-07-06,0.9776
2016-07-07,0.97653
2016-07-04,0.97315
2016-07-05,0.97228
2016-07-08,0.98058
2014-10-31,0.96351
2014-10-30,0.95722
2015-08-04,0.96965
2015-08-05,0.97933
2015-08-06,0.9842
2015-08-07,0.98145
2015-08-03,0.96777
2013-08-30,0.93011
2010-11-05,0.9618
2010-11-04,0.96757
2010-11-03,0.98195
2010-11-02,0.98202
2010-11-01,0.98779
2010-11-09,0.96235
2010-11-08,0.96537
2013-12-03,0.90492
2013-12-02,0.91024
2013-12-05,0.90202
2013-12-04,0.90259
2013-12-06,0.89532
2013-12-09,0.89134
2010-07-02,1.066
2010-08-05,1.0482
2010-08-04,1.0397
2010-08-06,1.0496
2010-08-03,1.0371
2010-08-02,1.0449
2010-08-09,1.0391
2010-12-28,0.94831
2010-12-29,0.95029
2010-12-20,0.96585
2010-12-21,0.9588
2010-12-22,0.95348
2010-12-23,0.96088
2010-12-24,0.96328
2010-12-27,0.96118
2009-09-28,1.0317
2009-09-29,1.0395
2009-09-22,1.025
2009-09-23,1.023
2009-09-21,1.0357
2009-09-24,1.0236
2009-09-25,1.0305
2015-03-30,0.96256
2015-03-31,0.97249
2015-04-08,0.96096
2015-04-09,0.96965
2012-05-29,0.95943
2015-04-01,0.96941
2015-04-02,0.9603
2015-04-07,0.96229
2011-09-29,0.89658
2011-09-28,0.89539
2011-09-21,0.89528
2011-09-20,0.87994
2011-09-23,0.90804
2011-09-22,0.91278
2011-09-27,0.9008
2011-09-26,0.90415
2012-05-22,0.94071
2012-05-23,0.94881
2010-08-25,1.0302
2010-08-24,1.0432
2010-08-23,1.0359
2011-12-07,0.92794
2011-12-06,0.92489
2011-12-05,0.92092
2011-12-02,0.91355
2011-12-01,0.90898
2010-08-20,1.0346
2011-12-09,0.9214
2011-12-08,0.92267
2014-06-16,0.89979
2014-06-17,0.89829
2014-06-10,0.89968
2014-06-11,0.89902
2014-06-12,0.89991
2014-06-13,0.89981
2014-06-18,0.89803
2014-06-19,0.89354
2013-04-30,0.9362
2014-05-19,0.89158
2014-05-13,0.89039
2014-05-12,0.8871
2014-05-15,0.89516
2014-05-14,0.8892
2014-05-16,0.8915
2015-10-29,0.99277
2015-10-28,0.98322
2015-10-27,0.98364
2015-10-26,0.98293
2015-10-23,0.97375
2015-10-22,0.96226
2015-10-21,0.95684
2011-11-30,0.91407
2009-11-17,1.0159
2012-08-29,0.95735
2012-08-28,0.95712
2012-08-21,0.96637
2012-08-20,0.97642
2012-08-23,0.95682
2012-08-22,0.96473
2012-08-24,0.96018
2012-08-27,0.9585
2014-01-15,0.90798
2014-01-14,0.90247
2014-01-17,0.90783
2014-01-16,0.90829
2014-01-10,0.90837
2014-01-13,0.90391
2012-01-02,0.9397
2012-01-03,0.93615
2012-01-04,0.94192
2012-01-05,0.94974
2012-01-06,0.95312
2012-01-09,0.95372
2015-12-23,0.99047
2015-12-22,0.98776
2014-02-28,0.87982
2014-02-25,0.88651
2014-02-24,0.8889
2014-02-27,0.89052
2014-02-26,0.88868
2014-02-21,0.88969
2014-02-20,0.89034
2015-12-24,0.98712
2012-02-29,0.89645
